click_rate,products_purchased,profile,gender,contract_type,age,location,income_level,device_type,plan_type,churn_status,avg__monthly_spend,preferred_communication_channel,contract_start_date,customer_satisfaction_score
-0.0058906705245572585,-0.0008539764174746928,1,1,0,-0.4309825821059335,-0.8948713331701998,1.5034597770046771,-0.005340615983242449,0,0,0.5250293355527792,-1.2203935368654384,1.6633306749236103,-0.33791222764215934
1.2213323554248932,1.2191123342607924,0,0,1,1.0280194962067348,0.8716829833522679,0.7700289867199428,1.2223871962563797,0,0,-0.8761698519379578,0.004470754664082804,1.5469146491501768,1.3882434100885284
1.2213323554248932,1.2191123342607924,0,0,1,1.4259291539283716,0.499776811452801,0.03659819643520829,1.2223871962563797,0,0,-0.8761698519379578,0.004470754664082804,-1.5820630231684372,-0.33791222764215934
-1.2331136964740077,1.2191123342607924,0,0,0,-0.364664305818994,-0.8948713331701998,0.7700289867199428,-0.005340615983242449,1,0,0.8753291324254635,-1.2203935368654384,-0.4369094635195595,1.0430122825423909
-1.2331136964740077,-1.2208202870957416,0,0,0,0.4974732859112191,0.499776811452801,1.5034597770046771,1.2223871962563797,0,0,1.575928726170832,1.229335046193604,-1.3159692499720175,1.7334745376346659
-1.2331136964740077,1.2191123342607924,0,1,1,1.4259291539283716,0.3138237255030676,0.03659819643520829,1.2223871962563797,1,1,0.8753291324254635,1.229335046193604,-0.9215802646987525,-0.33791222764215934
-1.2331136964740077,1.2191123342607924,1,1,0,-0.09939120067123615,-0.058082446396399305,-1.4302633841342607,1.2223871962563797,0,0,1.575928726170832,-1.2203935368654384,0.7700158649070584,1.3882434100885284
-0.0058906705245572585,1.2191123342607924,0,0,0,-0.9615287924014493,0.8716829833522679,0.03659819643520829,1.2223871962563797,1,0,1.2256289292981477,0.004470754664082804,-1.7079823979846,-0.33791222764215934
1.2213323554248932,-1.2208202870957416,1,1,1,0.29851845705040064,-0.9878478761450665,0.7700289867199428,-1.2330684282228646,0,0,1.2256289292981477,-1.2203935368654384,1.1406464775735001,1.3882434100885284
-0.0058906705245572585,-0.0008539764174746928,0,1,1,-1.4257567264100255,-0.8948713331701998,-0.6968325938495261,-1.2330684282228646,1,0,-1.5767694456833263,0.004470754664082804,0.8674251925950336,0.6977811549962534
1.2213323554248932,-0.0008539764174746928,0,0,1,0.3648367333373401,-0.058082446396399305,-1.4302633841342607,1.2223871962563797,1,0,-0.8761698519379578,-1.2203935368654384,0.3708752051124289,0.6977811549962534
-1.2331136964740077,-1.2208202870957416,0,0,0,0.03324535190264279,0.4068002684779343,0.7700289867199428,-0.005340615983242449,0,1,-1.5767694456833263,-1.2203935368654384,1.2641900151289809,-0.6831433551882968
-1.2331136964740077,-1.2208202870957416,0,1,0,-0.9615287924014493,-0.058082446396399305,1.5034597770046771,-1.2330684282228646,1,0,-0.17557025819258928,0.004470754664082804,-0.28723171609657344,1.0430122825423909
-0.0058906705245572585,-1.2208202870957416,1,0,0,-0.16570947695817562,-0.058082446396399305,0.03659819643520829,-1.2330684282228646,0,1,0.5250293355527792,-1.2203935368654384,1.27369336417171,-0.6831433551882968
1.2213323554248932,1.2191123342607924,0,1,0,0.630109838485098,0.499776811452801,1.5034597770046771,-1.2330684282228646,1,1,-1.2264696488106421,-1.2203935368654384,0.907814426026633,-0.6831433551882968
-1.2331136964740077,1.2191123342607924,1,1,1,-0.8288922398275703,-1.6386836769691335,0.7700289867199428,-0.005340615983242449,1,0,-0.8761698519379578,1.229335046193604,-0.46304367338706504,0.00731889990397823
1.2213323554248932,1.2191123342607924,0,1,0,0.03324535190264279,-0.058082446396399305,0.7700289867199428,-1.2330684282228646,0,0,-0.8761698519379578,1.229335046193604,-1.3967477168352163,-0.6831433551882968
1.2213323554248932,-0.0008539764174746928,0,1,1,0.4974732859112191,-0.058082446396399305,0.7700289867199428,-0.005340615983242449,1,1,0.8753291324254635,-1.2203935368654384,0.41601611306539293,-1.0283744827344343
-0.0058906705245572585,-1.2208202870957416,1,1,1,1.492247430215311,-0.15105898937126602,-0.6968325938495261,1.2223871962563797,1,0,-1.5767694456833263,-1.2203935368654384,1.6633306749236103,-0.6831433551882968
1.2213323554248932,1.2191123342607924,0,1,0,1.5585657065022507,1.894424956075802,-1.4302633841342607,-1.2330684282228646,0,0,0.5250293355527792,1.229335046193604,-0.05915133907107081,0.00731889990397823
1.2213323554248932,1.2191123342607924,0,1,1,1.492247430215311,2.080378042025535,0.03659819643520829,-0.005340615983242449,1,0,-0.5258700550652735,-1.2203935368654384,-1.3539826461429345,1.0430122825423909
-1.2331136964740077,1.2191123342607924,1,0,1,0.8290646673459164,0.499776811452801,0.7700289867199428,-1.2330684282228646,1,0,-1.2264696488106421,0.004470754664082804,-1.5986938839932134,-1.373605610280572
-0.0058906705245572585,1.2191123342607924,1,1,1,-0.03307292438429668,-0.5229651612707329,-0.6968325938495261,1.2223871962563797,0,0,-1.2264696488106421,0.004470754664082804,1.6870890475304336,0.35255002745011577
-0.0058906705245572585,1.2191123342607924,1,1,1,1.2932926013544928,-1.6386836769691335,-1.4302633841342607,-0.005340615983242449,0,0,-0.17557025819258928,1.229335046193604,-0.805164238925319,0.6977811549962534
-0.0058906705245572585,-1.2208202870957416,0,0,1,0.4311550096242796,-0.8948713331701998,1.5034597770046771,-1.2330684282228646,0,1,0.5250293355527792,1.229335046193604,0.3661235305910643,-0.33791222764215934
-0.0058906705245572585,-0.0008539764174746928,1,1,0,0.2322001807634612,0.8716829833522679,0.7700289867199428,-0.005340615983242449,1,0,0.5250293355527792,1.229335046193604,-1.282707528322465,1.0430122825423909
-1.2331136964740077,-1.2208202870957416,0,1,0,-1.359438450123086,0.499776811452801,-1.4302633841342607,-0.005340615983242449,1,0,1.2256289292981477,1.229335046193604,-1.0094862433439984,-1.0283744827344343
1.2213323554248932,1.2191123342607924,0,1,0,-0.16570947695817562,-0.8948713331701998,0.7700289867199428,-1.2330684282228646,1,0,0.17472953868009497,0.004470754664082804,-1.4371369502668156,1.0430122825423909
-1.2331136964740077,1.2191123342607924,1,1,0,1.5585657065022507,0.499776811452801,1.5034597770046771,-1.2330684282228646,1,0,0.5250293355527792,1.229335046193604,-1.5274187661727439,1.3882434100885284
-0.0058906705245572585,-0.0008539764174746928,0,0,1,-0.49730085839287297,1.8014484131009352,1.5034597770046771,-1.2330684282228646,0,0,-0.5258700550652735,-1.2203935368654384,0.527680464317462,-0.6831433551882968
-1.2331136964740077,1.2191123342607924,1,0,1,-1.0278470686883887,-1.0808244191199332,1.5034597770046771,-1.2330684282228646,1,0,0.5250293355527792,1.229335046193604,-0.025889617421518348,0.00731889990397823
1.2213323554248932,-1.2208202870957416,1,1,0,-0.16570947695817562,-0.058082446396399305,-0.6968325938495261,-1.2330684282228646,0,0,0.5250293355527792,0.004470754664082804,-0.10666808428471719,-1.373605610280572
-1.2331136964740077,1.2191123342607924,0,0,1,-0.8288922398275703,-1.7316602199440003,-1.4302633841342607,-0.005340615983242449,1,1,0.5250293355527792,-1.2203935368654384,1.6585790004022458,-0.33791222764215934
-0.0058906705245572585,1.2191123342607924,0,0,1,-0.16570947695817562,0.499776811452801,0.7700289867199428,-1.2330684282228646,0,0,0.5250293355527792,-1.2203935368654384,-1.1948015496772193,0.6977811549962534
1.2213323554248932,-0.0008539764174746928,0,0,0,0.630109838485098,-1.0808244191199332,-1.4302633841342607,-1.2330684282228646,1,0,-1.2264696488106421,1.229335046193604,1.0955055696205362,1.3882434100885284
1.2213323554248932,-1.2208202870957416,0,0,1,-0.03307292438429668,0.499776811452801,0.03659819643520829,1.2223871962563797,0,1,-1.5767694456833263,0.004470754664082804,-1.133029780899479,-0.33791222764215934
-0.0058906705245572585,-0.0008539764174746928,1,1,0,1.3596108776414322,1.150612612276868,0.7700289867199428,-1.2330684282228646,1,0,-0.17557025819258928,-1.2203935368654384,-0.30386257692134966,0.6977811549962534
-0.0058906705245572585,-1.2208202870957416,0,0,0,0.5637915621981585,-0.24403553234613276,-1.4302633841342607,-0.005340615983242449,1,0,1.2256289292981477,-1.2203935368654384,1.102633081402583,-1.0283744827344343
1.2213323554248932,1.2191123342607924,0,0,1,0.3648367333373401,0.8716829833522679,0.03659819643520829,-0.005340615983242449,1,0,-0.5258700550652735,-1.2203935368654384,-1.6272039311214013,0.00731889990397823
-1.2331136964740077,1.2191123342607924,0,0,0,-1.359438450123086,0.499776811452801,1.5034597770046771,-1.2330684282228646,0,0,-0.17557025819258928,0.004470754664082804,-1.3753651814890755,1.0430122825423909
-1.2331136964740077,-1.2208202870957416,1,1,0,1.4259291539283716,-1.0808244191199332,0.7700289867199428,-0.005340615983242449,1,0,0.17472953868009497,1.229335046193604,-1.2945867146258767,-1.0283744827344343
1.2213323554248932,-0.0008539764174746928,0,0,1,-1.6910298315577834,-0.4299886182958662,0.03659819643520829,-0.005340615983242449,0,0,1.2256289292981477,0.004470754664082804,-1.6224522566000366,1.7334745376346659
-0.0058906705245572585,-1.2208202870957416,1,1,0,0.6964281147720375,0.499776811452801,0.03659819643520829,-1.2330684282228646,1,0,-0.5258700550652735,-1.2203935368654384,1.4400019724194724,-0.33791222764215934
-0.0058906705245572585,1.2191123342607924,0,0,1,0.630109838485098,-2.1035663918434673,0.03659819643520829,-1.2330684282228646,0,0,-0.17557025819258928,0.004470754664082804,-0.9833520334764928,0.00731889990397823
-1.2331136964740077,1.2191123342607924,1,1,1,-0.7625739635406309,-0.24403553234613276,0.03659819643520829,-0.005340615983242449,1,1,0.8753291324254635,0.004470754664082804,0.9648345202830086,-1.0283744827344343
1.2213323554248932,-1.2208202870957416,0,1,0,1.62488398278919,1.7084718701260684,1.5034597770046771,1.2223871962563797,1,1,1.2256289292981477,1.229335046193604,-0.04014464098561226,-1.0283744827344343
-0.0058906705245572585,-1.2208202870957416,1,0,1,-0.2320277532451151,-0.24403553234613276,0.03659819643520829,-1.2330684282228646,0,0,-0.17557025819258928,-1.2203935368654384,-0.42740611447683025,0.35255002745011577
1.2213323554248932,-0.0008539764174746928,0,0,0,0.16588190447652174,-0.8948713331701998,1.5034597770046771,-1.2330684282228646,1,0,0.8753291324254635,1.229335046193604,-1.1662915025490315,-1.0283744827344343
-1.2331136964740077,1.2191123342607924,0,0,1,-0.2320277532451151,0.499776811452801,-0.6968325938495261,-0.005340615983242449,0,0,0.8753291324254635,1.229335046193604,0.22357329495012512,-1.373605610280572
-0.0058906705245572585,-1.2208202870957416,0,1,0,1.5585657065022507,0.8716829833522679,-0.6968325938495261,-1.2330684282228646,0,0,-1.2264696488106421,0.004470754664082804,0.2615866911210422,0.6977811549962534
-1.2331136964740077,-0.0008539764174746928,0,0,0,1.0280194962067348,0.8716829833522679,1.5034597770046771,-1.2330684282228646,1,0,-0.5258700550652735,-1.2203935368654384,0.13566731630487933,0.00731889990397823
-0.0058906705245572585,-0.0008539764174746928,1,0,0,-1.492075002696965,-0.4299886182958662,-0.6968325938495261,1.2223871962563797,1,0,0.5250293355527792,1.229335046193604,0.19981492234330195,0.6977811549962534
-1.2331136964740077,1.2191123342607924,0,0,0,-0.6299374109667519,0.499776811452801,0.03659819643520829,-1.2330684282228646,0,0,-0.8761698519379578,0.004470754664082804,-0.6079697462886865,1.7334745376346659
-1.2331136964740077,-0.0008539764174746928,1,0,0,0.29851845705040064,0.4068002684779343,0.03659819643520829,-1.2330684282228646,1,1,-0.17557025819258928,0.004470754664082804,-0.04252047824629458,-1.373605610280572
1.2213323554248932,-1.2208202870957416,0,1,1,0.7627463910589769,-0.24403553234613276,-0.6968325938495261,1.2223871962563797,0,0,-1.2264696488106421,0.004470754664082804,-0.4868020459938882,0.35255002745011577
-1.2331136964740077,-1.2208202870957416,0,1,0,0.6964281147720375,0.5927533544276677,-1.4302633841342607,1.2223871962563797,1,0,-0.17557025819258928,-1.2203935368654384,0.9719620320650556,-0.6831433551882968
-1.2331136964740077,-1.2208202870957416,0,0,0,1.0280194962067348,1.2435891552517349,1.5034597770046771,-1.2330684282228646,1,0,-0.17557025819258928,0.004470754664082804,0.5823247213131553,0.6977811549962534
1.2213323554248932,1.2191123342607924,1,0,1,-0.8288922398275703,-0.24403553234613276,0.03659819643520829,1.2223871962563797,1,0,0.8753291324254635,-1.2203935368654384,-0.6531106542416505,0.00731889990397823
1.2213323554248932,-1.2208202870957416,0,1,0,-1.2931201738361466,-1.1738009620948,-1.4302633841342607,1.2223871962563797,1,0,0.8753291324254635,0.004470754664082804,1.653827325880881,0.35255002745011577
1.2213323554248932,-1.2208202870957416,1,1,1,0.3648367333373401,0.4068002684779343,-0.6968325938495261,-1.2330684282228646,1,0,0.8753291324254635,0.004470754664082804,1.071747197013713,1.3882434100885284
-0.0058906705245572585,1.2191123342607924,0,1,0,0.8290646673459164,-0.8948713331701998,-1.4302633841342607,-0.005340615983242449,1,0,1.2256289292981477,0.004470754664082804,-1.0189895923867276,0.00731889990397823
1.2213323554248932,-1.2208202870957416,1,1,0,0.630109838485098,-1.7316602199440003,0.7700289867199428,-0.005340615983242449,1,0,-0.17557025819258928,0.004470754664082804,-0.3133659259640789,1.0430122825423909
1.2213323554248932,1.2191123342607924,1,0,0,1.0280194962067348,-0.8948713331701998,-0.6968325938495261,1.2223871962563797,0,0,0.5250293355527792,1.229335046193604,0.8864318906804921,1.3882434100885284
-0.0058906705245572585,-0.0008539764174746928,0,0,0,1.0943377724936743,-0.058082446396399305,-0.6968325938495261,-0.005340615983242449,1,0,-1.2264696488106421,1.229335046193604,-0.7291374465834848,1.0430122825423909
-1.2331136964740077,-1.2208202870957416,1,1,0,1.2932926013544928,0.499776811452801,1.5034597770046771,-1.2330684282228646,0,0,-0.17557025819258928,1.229335046193604,0.3613718560696996,-1.373605610280572
1.2213323554248932,-0.0008539764174746928,1,0,1,1.1606560487806137,0.499776811452801,0.7700289867199428,-0.005340615983242449,1,0,-0.17557025819258928,1.229335046193604,1.7155990946586215,1.7334745376346659
-0.0058906705245572585,-0.0008539764174746928,0,0,0,-0.8952105161145097,0.8716829833522679,-1.4302633841342607,-0.005340615983242449,1,0,1.2256289292981477,-1.2203935368654384,-1.6153247448179897,-1.373605610280572
-0.0058906705245572585,1.2191123342607924,0,0,1,0.5637915621981585,-0.24403553234613276,0.7700289867199428,-1.2330684282228646,0,0,-1.5767694456833263,-1.2203935368654384,-0.8574326586603299,-0.6831433551882968
1.2213323554248932,-0.0008539764174746928,1,0,1,0.8953829436328559,0.8716829833522679,0.7700289867199428,-1.2330684282228646,0,0,-0.8761698519379578,0.004470754664082804,-0.011634593857424434,1.7334745376346659
-0.0058906705245572585,-0.0008539764174746928,1,1,1,0.09956362818958225,0.22084718252820085,0.7700289867199428,-0.005340615983242449,0,0,-1.2264696488106421,0.004470754664082804,0.23070080673217208,1.3882434100885284
-0.0058906705245572585,1.2191123342607924,0,1,0,0.6964281147720375,0.499776811452801,0.7700289867199428,-1.2330684282228646,0,1,0.8753291324254635,1.229335046193604,-0.20170157471200995,-0.6831433551882968
1.2213323554248932,1.2191123342607924,0,1,1,0.03324535190264279,-0.24403553234613276,-0.6968325938495261,-1.2330684282228646,1,0,-0.5258700550652735,1.229335046193604,-1.460895322873639,0.00731889990397823
-1.2331136964740077,-0.0008539764174746928,1,0,1,-1.2931201738361466,-0.8948713331701998,1.5034597770046771,-1.2330684282228646,1,1,0.8753291324254635,-1.2203935368654384,1.399612738987873,-1.373605610280572
1.2213323554248932,1.2191123342607924,1,1,0,0.8953829436328559,-0.4299886182958662,1.5034597770046771,-1.2330684282228646,0,0,1.575928726170832,-1.2203935368654384,-1.7174857470273295,0.6977811549962534
-0.0058906705245572585,-0.0008539764174746928,0,1,0,-0.6299374109667519,-0.058082446396399305,-0.6968325938495261,-1.2330684282228646,0,0,-1.2264696488106421,0.004470754664082804,-0.09716473524198792,-0.33791222764215934
-0.0058906705245572585,-1.2208202870957416,0,0,0,1.2932926013544928,-0.058082446396399305,-1.4302633841342607,1.2223871962563797,0,0,1.575928726170832,0.004470754664082804,-0.9049494038739764,-1.0283744827344343
1.2213323554248932,1.2191123342607924,0,1,1,-0.6299374109667519,0.5927533544276677,0.03659819643520829,1.2223871962563797,1,0,0.17472953868009497,1.229335046193604,0.3946335777192521,0.6977811549962534
-0.0058906705245572585,-1.2208202870957416,0,0,1,-0.2983460295320546,-0.8948713331701998,0.7700289867199428,-1.2330684282228646,1,0,-0.17557025819258928,1.229335046193604,-0.3181176004854436,0.35255002745011577
1.2213323554248932,1.2191123342607924,0,1,1,1.4259291539283716,-0.24403553234613276,0.03659819643520829,-0.005340615983242449,0,1,-0.17557025819258928,0.004470754664082804,-0.23021162184019778,-0.6831433551882968
-1.2331136964740077,-0.0008539764174746928,1,1,0,0.03324535190264279,0.8716829833522679,-0.6968325938495261,1.2223871962563797,0,0,-0.17557025819258928,1.229335046193604,1.6395723023167872,0.00731889990397823
-1.2331136964740077,-1.2208202870957416,0,1,0,-0.5636191346798124,0.8716829833522679,1.5034597770046771,-0.005340615983242449,0,0,0.5250293355527792,0.004470754664082804,-0.3109900887033966,1.0430122825423909
-1.2331136964740077,-0.0008539764174746928,1,1,1,0.9617012199197954,-2.1035663918434673,0.7700289867199428,1.2223871962563797,0,0,-0.8761698519379578,0.004470754664082804,-1.0474996395149154,0.35255002745011577
1.2213323554248932,-0.0008539764174746928,0,0,0,1.492247430215311,-0.15105898937126602,0.03659819643520829,-0.005340615983242449,1,1,-0.5258700550652735,-1.2203935368654384,1.1667806874410058,-0.33791222764215934
-1.2331136964740077,-0.0008539764174746928,1,0,1,1.62488398278919,-1.8246367629188671,-0.6968325938495261,-0.005340615983242449,0,0,1.575928726170832,-1.2203935368654384,-1.6533381409889067,-1.373605610280572
-1.2331136964740077,-0.0008539764174746928,1,0,1,-0.03307292438429668,0.8716829833522679,-1.4302633841342607,1.2223871962563797,0,0,1.2256289292981477,-1.2203935368654384,-1.0474996395149154,-1.373605610280572
-1.2331136964740077,-1.2208202870957416,0,1,1,1.0943377724936743,-0.33701207532099947,-0.6968325938495261,1.2223871962563797,1,0,-1.2264696488106421,-1.2203935368654384,1.4257469488553784,0.35255002745011577
-1.2331136964740077,-0.0008539764174746928,0,0,0,-0.09939120067123615,-0.24403553234613276,0.03659819643520829,-1.2330684282228646,1,0,-0.5258700550652735,-1.2203935368654384,-0.3490034848743137,1.3882434100885284
-0.0058906705245572585,1.2191123342607924,0,0,0,-0.5636191346798124,-1.2667775050696668,0.03659819643520829,-0.005340615983242449,0,0,-0.17557025819258928,0.004470754664082804,0.09765392013396224,1.7334745376346659
-1.2331136964740077,-0.0008539764174746928,1,0,0,-1.0941653449753281,-0.33701207532099947,-0.6968325938495261,-1.2330684282228646,1,1,0.8753291324254635,-1.2203935368654384,0.2592108538603599,-0.6831433551882968
-1.2331136964740077,-1.2208202870957416,0,0,0,0.29851845705040064,0.499776811452801,0.7700289867199428,-1.2330684282228646,0,0,1.575928726170832,0.004470754664082804,1.556417998192906,-0.33791222764215934
1.2213323554248932,-1.2208202870957416,0,0,1,-1.0941653449753281,1.522518784176335,-1.4302633841342607,-0.005340615983242449,1,0,-0.17557025819258928,1.229335046193604,-0.8455534723569184,0.35255002745011577
-0.0058906705245572585,-1.2208202870957416,1,0,0,0.4311550096242796,-0.801894790195333,0.7700289867199428,-0.005340615983242449,1,1,0.5250293355527792,1.229335046193604,1.057492173449619,-0.6831433551882968
1.2213323554248932,-1.2208202870957416,0,1,1,0.8953829436328559,-0.058082446396399305,0.7700289867199428,1.2223871962563797,1,1,-0.5258700550652735,-1.2203935368654384,-0.9786003589551282,-0.6831433551882968
1.2213323554248932,-0.0008539764174746928,1,1,1,-0.8288922398275703,-0.8948713331701998,-1.4302633841342607,1.2223871962563797,0,1,-0.8761698519379578,1.229335046193604,1.399612738987873,-1.373605610280572
-1.2331136964740077,1.2191123342607924,1,1,1,0.7627463910589769,-0.24403553234613276,-1.4302633841342607,1.2223871962563797,0,0,1.575928726170832,1.229335046193604,1.7393574672654446,-1.0283744827344343
-1.2331136964740077,-1.2208202870957416,1,1,1,-0.4309825821059335,0.499776811452801,1.5034597770046771,-0.005340615983242449,1,0,0.8753291324254635,1.229335046193604,1.2451833170435223,0.6977811549962534
-0.0058906705245572585,-1.2208202870957416,1,1,1,-0.4309825821059335,-0.15105898937126602,0.03659819643520829,1.2223871962563797,0,1,0.5250293355527792,1.229335046193604,-1.4086269031386278,-0.6831433551882968
-1.2331136964740077,-1.2208202870957416,0,1,1,-1.2268018975492072,0.3138237255030676,0.7700289867199428,-1.2330684282228646,0,0,-0.17557025819258928,0.004470754664082804,0.29009673824923005,1.3882434100885284
1.2213323554248932,1.2191123342607924,0,0,0,0.2322001807634612,0.499776811452801,0.03659819643520829,-1.2330684282228646,0,0,1.575928726170832,-1.2203935368654384,1.1073847559239478,-0.33791222764215934
1.2213323554248932,-0.0008539764174746928,1,0,0,0.4974732859112191,0.22084718252820085,0.03659819643520829,-1.2330684282228646,0,1,0.17472953868009497,1.229335046193604,-1.5796871859077548,-1.373605610280572
-0.0058906705245572585,-1.2208202870957416,1,1,1,-0.8288922398275703,1.150612612276868,-0.6968325938495261,1.2223871962563797,1,1,0.8753291324254635,0.004470754664082804,-0.23021162184019778,-1.0283744827344343
-0.0058906705245572585,-0.0008539764174746928,0,0,1,1.62488398278919,-0.24403553234613276,-0.6968325938495261,1.2223871962563797,0,0,0.5250293355527792,0.004470754664082804,1.3592235055562736,0.6977811549962534
-0.0058906705245572585,1.2191123342607924,0,1,0,-1.2268018975492072,-0.058082446396399305,-0.6968325938495261,-1.2330684282228646,0,0,0.17472953868009497,-1.2203935368654384,0.834163470945481,-0.6831433551882968
-0.0058906705245572585,-1.2208202870957416,1,1,1,-0.8288922398275703,0.499776811452801,-0.6968325938495261,-0.005340615983242449,1,1,-1.5767694456833263,-1.2203935368654384,1.6562031631415635,-0.6831433551882968
-1.2331136964740077,1.2191123342607924,0,1,1,-0.8288922398275703,-0.24403553234613276,0.7700289867199428,-0.005340615983242449,0,0,-1.2264696488106421,1.229335046193604,0.9957204046718787,0.00731889990397823
-0.0058906705245572585,-1.2208202870957416,0,0,0,0.29851845705040064,-2.1035663918434673,1.5034597770046771,-1.2330684282228646,1,0,1.2256289292981477,0.004470754664082804,1.7179749319193036,1.7334745376346659
-1.2331136964740077,-0.0008539764174746928,0,1,0,-1.4257567264100255,0.499776811452801,0.03659819643520829,1.2223871962563797,0,1,-0.5258700550652735,-1.2203935368654384,-1.5820630231684372,-0.33791222764215934
-0.0058906705245572585,1.2191123342607924,1,0,1,-1.2268018975492072,-0.24403553234613276,0.7700289867199428,-1.2330684282228646,1,1,0.17472953868009497,1.229335046193604,-0.7101307484980262,-1.0283744827344343
-1.2331136964740077,-0.0008539764174746928,1,1,0,0.3648367333373401,-0.6159417042455997,1.5034597770046771,-1.2330684282228646,0,1,1.575928726170832,-1.2203935368654384,-1.4181302521813572,-1.373605610280572
1.2213323554248932,1.2191123342607924,1,0,0,-1.5583932789839046,-0.8948713331701998,0.03659819643520829,-1.2330684282228646,0,0,-1.5767694456833263,-1.2203935368654384,-1.4276336012240864,-1.0283744827344343
-1.2331136964740077,-0.0008539764174746928,1,1,0,-0.364664305818994,0.8716829833522679,-1.4302633841342607,-0.005340615983242449,1,0,-0.8761698519379578,0.004470754664082804,-1.1377814554208436,1.7334745376346659
-1.2331136964740077,-1.2208202870957416,1,1,0,-1.0278470686883887,-1.9176133058937337,1.5034597770046771,1.2223871962563797,1,0,0.8753291324254635,1.229335046193604,0.6797340490011303,0.00731889990397823
-0.0058906705245572585,-0.0008539764174746928,1,0,0,0.4311550096242796,-0.058082446396399305,0.7700289867199428,1.2223871962563797,1,0,0.5250293355527792,1.229335046193604,-1.1306539436387966,1.0430122825423909
-0.0058906705245572585,-0.0008539764174746928,1,1,0,-1.492075002696965,-0.5229651612707329,-0.6968325938495261,-0.005340615983242449,0,1,0.5250293355527792,1.229335046193604,0.20219075960398428,-0.33791222764215934
-1.2331136964740077,-0.0008539764174746928,0,0,0,-0.2320277532451151,-0.6159417042455997,0.03659819643520829,1.2223871962563797,1,0,-0.17557025819258928,-1.2203935368654384,0.48016371910381556,-1.373605610280572
-0.0058906705245572585,-1.2208202870957416,0,1,0,-0.6299374109667519,-0.058082446396399305,0.7700289867199428,-0.005340615983242449,0,0,-1.5767694456833263,0.004470754664082804,1.1216397794880417,0.00731889990397823
-0.0058906705245572585,-1.2208202870957416,1,0,0,-0.4309825821059335,1.4295422412014682,0.7700289867199428,-0.005340615983242449,1,0,-0.8761698519379578,-1.2203935368654384,1.5397871373681298,-1.373605610280572
-1.2331136964740077,1.2191123342607924,0,0,0,0.4311550096242796,0.22084718252820085,1.5034597770046771,1.2223871962563797,0,0,0.8753291324254635,-1.2203935368654384,0.7082440961293182,-1.0283744827344343
-0.0058906705245572585,1.2191123342607924,1,1,1,-0.8952105161145097,-0.4299886182958662,-0.6968325938495261,-0.005340615983242449,1,0,-0.17557025819258928,-1.2203935368654384,1.3782302036417322,0.6977811549962534
-1.2331136964740077,-0.0008539764174746928,1,0,1,-0.2983460295320546,0.499776811452801,-0.6968325938495261,1.2223871962563797,0,1,0.17472953868009497,1.229335046193604,-0.6436073051989213,-1.0283744827344343
1.2213323554248932,-1.2208202870957416,1,1,1,0.9617012199197954,-0.6159417042455997,-0.6968325938495261,-0.005340615983242449,1,0,-1.5767694456833263,0.004470754664082804,-1.4347611130061335,-1.373605610280572
1.2213323554248932,1.2191123342607924,0,1,1,1.4259291539283716,0.8716829833522679,0.03659819643520829,-1.2330684282228646,1,0,0.8753291324254635,0.004470754664082804,0.3851302286765228,0.35255002745011577
1.2213323554248932,-1.2208202870957416,1,1,1,-1.2268018975492072,-0.8948713331701998,-1.4302633841342607,-0.005340615983242449,0,0,-1.2264696488106421,1.229335046193604,-1.4181302521813572,1.7334745376346659
-0.0058906705245572585,-1.2208202870957416,0,1,1,-0.364664305818994,-0.801894790195333,0.7700289867199428,1.2223871962563797,1,0,-0.5258700550652735,0.004470754664082804,-0.7837817035791781,-1.373605610280572
-1.2331136964740077,1.2191123342607924,1,1,1,-0.7625739635406309,1.8014484131009352,1.5034597770046771,-0.005340615983242449,1,1,-1.2264696488106421,-1.2203935368654384,-0.843177635096236,-0.6831433551882968
1.2213323554248932,-0.0008539764174746928,1,1,0,0.2322001807634612,-1.0808244191199332,-0.6968325938495261,-0.005340615983242449,0,0,0.5250293355527792,1.229335046193604,-1.0783855239037856,1.3882434100885284
-1.2331136964740077,-1.2208202870957416,1,1,1,-0.2320277532451151,-0.8948713331701998,1.5034597770046771,-0.005340615983242449,0,0,-0.17557025819258928,0.004470754664082804,0.684485723522495,1.3882434100885284
1.2213323554248932,1.2191123342607924,0,1,0,-1.359438450123086,1.7084718701260684,-1.4302633841342607,-1.2330684282228646,1,0,1.2256289292981477,0.004470754664082804,-1.1116472455533382,0.35255002745011577
1.2213323554248932,1.2191123342607924,1,0,1,-1.0941653449753281,1.9874014990506685,-0.6968325938495261,-1.2330684282228646,0,1,-0.8761698519379578,1.229335046193604,1.0836263833171245,-0.33791222764215934
1.2213323554248932,1.2191123342607924,1,1,1,-1.2268018975492072,-0.801894790195333,0.7700289867199428,-1.2330684282228646,0,0,1.2256289292981477,-1.2203935368654384,-0.009258756596742116,0.35255002745011577
-1.2331136964740077,-1.2208202870957416,0,0,1,-0.8288922398275703,0.8716829833522679,-1.4302633841342607,-0.005340615983242449,1,0,-0.5258700550652735,-1.2203935368654384,-1.1282781063781142,1.3882434100885284
1.2213323554248932,1.2191123342607924,0,1,1,1.0943377724936743,-0.7089182472204664,0.03659819643520829,-1.2330684282228646,0,1,0.5250293355527792,-1.2203935368654384,-0.0448963155069769,-0.6831433551882968
